Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VAI,Ind,VAI_V,agwaagodoondane,agwaagodoondane,1Sg,NA,Neu,Pos,indagwaagodoondane,
VAI,Ind,VAI_V,agwaagodoondane,agwaagodoondane,3Sg,NA,Neu,Pos,agwaagodoondane,
VAI,Cnj,VAI_V,agwaagodoondane,agwaagodoondane,3Sg,NA,Neu,Pos,agwaagodoondaned,
VAI,?,VAI_V,agwaagodoondane,agwaagodoondane,3Sg,NA,Neu,Pos,egwaagodoondaned,
VAI,Ind,VAI_V,agwaagomaagozi,agwaagomaagozi,3Sg,NA,Neu,Pos,agwaagomaagozi,
VAI,Cnj,VAI_V,agwaagomaagozi,agwaagomaagozi,3Sg,NA,Neu,Pos,agwaagomaagozid,
VAI,?,VAI_V,agwaagomaagozi,agwaagomaagozi,3Sg,NA,Neu,Pos,egwaagomaagozid,
VII,Ind,VII_d,agwaagomaagwad,agwaagomaagwad,0Sg,NA,Neu,Pos,agwaagomaagwad,
VII,Cnj,VII_d,agwaagomaagwad,agwaagomaagwad,0Sg,NA,Neu,Pos,agwaagomaagwak,
VII,?,VII_d,agwaagomaagwad,agwaagomaagwad,3Sg,NA,Neu,Pos,egwaagomaagwak,
VAI,Ind,VAI_V,agwaagonike,agwaagonike,1Sg,NA,Neu,Pos,nindagwaagonike,
VAI,Ind,VAI_V,agwaagonike,agwaagonike,3Sg,NA,Neu,Pos,agwaagonike,
VAI,Cnj,VAI_V,agwaagonike,agwaagonike,3Sg,NA,Neu,Pos,agwaagoniked,
VAI,?,VAI_V,agwaagonike,agwaagonike,3Sg,NA,Neu,Pos,egwaagoniked,
VAI,Ind,VAI_V,agwaagopogozi,agwaagopogozi,3Sg,NA,Neu,Pos,agwaagopogozi,
VAI,Cnj,VAI_V,agwaagopogozi,agwaagopogozi,3Sg,NA,Neu,Pos,agwaagopogozid,
VAI,?,VAI_V,agwaagopogozi,agwaagopogozi,3Sg,NA,Neu,Pos,egwaagopogozid,
VII,Ind,VII_d,agwaagopogwad,agwaagopogwad,0Sg,NA,Neu,Pos,agwaagopogwad,
VII,Cnj,VII_d,agwaagopogwad,agwaagopogwad,0Sg,NA,Neu,Pos,agwaagopogwak,
VII,?,VII_d,agwaagopogwad,agwaagopogwad,0Sg,NA,Neu,Pos,egwaagopogwak,
VII,Ind,VII_n,agwaagosin,agwaagosin,0Sg,NA,Neu,Pos,agwaagosin ,
VII,Cnj,VII_n,agwaagosin,agwaagosin,0Sg,NA,Neu,Pos,agwaagosing,
VII,?,VII_n,agwaagosin,agwaagosin,0Sg,NA,Neu,Pos,egwaagosing,
VAI,Ind,VAI_V,agwaagoshi,agwaagoshi,3Sg,NA,Neu,Pos,agwaagoshi ,
VAI,Cnj,VAI_V,agwaagoshi,agwaagoshi,3Sg,NA,Neu,Pos,agwaagoshid,
VAI,?,VAI_V,agwaagoshi,agwaagoshi,3Sg,NA,Neu,Pos,egwaagoshid,
VII,Ind,VII_d,agwaagwaabikad,agwaagwaabikad,0Sg,NA,Neu,Pos,agwaagwaabikad ,
VII,Cnj,VII_d,agwaagwaabikad,agwaagwaabikad,0Sg,NA,Neu,Pos,agwaagwaabikak,
VII,?,VII_d,agwaagwaabikad,agwaagwaabikad,0Sg,NA,Neu,Pos,egwaagwaabikak,
VII,Ind,VII_n,agwaagwaabikisin,agwaagwaabikisin,0Sg,NA,Neu,Pos,agwaagwaabikisin,
VII,Cnj,VII_n,agwaagwaabikisin,agwaagwaabikisin,0Sg,NA,Neu,Pos,agwaagwaabikising,
VII,?,VII_n,agwaagwaabikisin,agwaagwaabikisin,0Sg,NA,Neu,Pos,egwaagwaabikising,
VAI,Ind,VAI_n,agwaagwaabikishin,agwaagwaabikishin,3Sg,NA,Neu,Pos,agwaagwaabikishin,
VAI,Cnj,VAI_n,agwaagwaabikishin,agwaagwaabikishin,3Sg,NA,Neu,Pos,agwaagwaabikishing,
VAI,?,VAI_n,agwaagwaabikishin,agwaagwaabikishin,3Sg,NA,Neu,Pos,egwaagwaabikishing,
VAI,Ind,VAI_V,agwaagwaabikizi,agwaagwaabikizi,3Sg,NA,Neu,Pos,agwaagwaabikizi,
VAI,Cnj,VAI_V,agwaagwaabikizi,agwaagwaabikizi,3Sg,NA,Neu,Pos,agwaagwaabikizid,
VAI,?,VAI_V,agwaagwaabikizi,agwaagwaabikizi,3Sg,NA,Neu,Pos,egwaagwaabikizid,
VAI,Ind,VAI_V,agwaagwaashkwani,agwaagwaashkwani,1Sg,NA,Neu,Pos,nidagwaagwaashkwan,
VAI,Ind,VAI_V,agwaagwaashkwani,agwaagwaashkwani,3Sg,NA,Neu,Pos,agwaagwaashkwani,
VAI,Cnj,VAI_V,agwaagwaashkwani,agwaagwaashkwani,3Sg,NA,Neu,Pos,agwaagwaashkwanid,
VAI,?,VAI_V,agwaagwaashkwani,agwaagwaashkwani,3Sg,NA,Dub,Pos,egwaagwaashkwanid,
VTA,Ind,VTA_Cw,agwaa',agwaa'w,1Sg,3Sg,Neu,Pos,nindagwaa'waa,
VTA,Ind,VTA_Cw,agwaa',agwaa'w,3Sg,3SgObv,Neu,Pos,odagwaa'waan,
VTA,Cnj,VTA_Cw,agwaa',agwaa'w,3Sg,3SgObv,Neu,Pos,agwaa'waad,
VTA,?,VTA_Cw,agwaa',agwaa'w,3Sg,3SgObv,Neu,Pos,egwaa'waad,
VTA,Imp,VTA_Cw,agwaa',agwaa'w,2Sg,3,Neu,Pos,agwaa',
VTA,Ind,VTA_aw,agwaa'amaw,agwaa'amaw,1Sg,3Sg,Neu,Pos,nindagwaa'amawaa,
VTA,Ind,VTA_aw,agwaa'amaw,agwaa'amaw,3Sg,1Sg,Neu,Pos,nindagwaa'amaag,
VTA,Ind,VTA_aw,agwaa'amaw,agwaa'amaw,1Sg,2Sg,Neu,Pos,gidagwaa'amawin,
VTA,Ind,VTA_aw,agwaa'amaw,agwaa'amaw,2Sg,1Sg,Neu,Pos,gidagwaa'amaw,
VTA,Ind,VTA_aw,agwaa'amaw,agwaa'amaw,3Sg,3SgObv,Neu,Pos,odagwaa'amawaan,
VTA,Cnj,VTA_aw,agwaa'amaw,agwaa'amaw,3Sg,3SgObv,Neu,Pos,agwaa'amawaad,
VTA,?,VTA_aw,agwaa'amaw,agwaa'amaw,3Sg,3SgObv,Neu,Pos,egwaa'amawaad,
VTA,Imp,VTA_aw,agwaa'amaw,agwaa'amaw,2Sg,1Sg,Neu,Pos,agwaa'amawishin,
VAI,Ind,VAI_V,agwaa'amaazo,agwaa'amaazo,1Sg,NA,Neu,Pos,indagwaa'amaaz,
VAI,Ind,VAI_V,agwaa'amaazo,agwaa'amaazo,1Sg,NA,Neu,Pos,nindagwaa'amaaz,
VAI,Ind,VAI_V,agwaa'amaazo,agwaa'amaazo,1Sg,NA,Neu,Pos,nidagwaa'amaaz,
VAI,Ind,VAI_V,agwaa'amaazo,agwaa'amaazo,3Sg,NA,Neu,Pos,agwaa'amaazo,
VAI,Cnj,VAI_V,agwaa'amaazo,agwaa'amaazo,3Sg,NA,Neu,Pos,agwaa'amaazod,
VAI,Ind,VAI_V,agwaa'amaazo,agwaa'amaazo,1Sg,NA,Neu,Pos,nindagwaa'amaaz,
VAI,Ind,VAI_V,agwaa'amaazo,agwaa'amaazo,3Sg,NA,Neu,Pos,agwaa'amaazo,
VAI,Cnj,VAI_V,agwaa'amaazo,agwaa'amaazo,3Sg,NA,Neu,Pos,agwaa'amaazod,
VAI,?,VAI_V,agwaa'amaazo,agwaa'amaazo,3Sg,NA,Neu,Pos,egwaa'amaazod,
VTI,Ind,VTI_am,agwaa'an,agwaa',1Sg,0Sg,Neu,Pos,nindagwaa'aan,
VTI,Ind,VTI_am,agwaa'an,agwaa',3Sg,0Sg,Neu,Pos,odagwaa'aan,
VTI,Cnj,VTI_am,agwaa'an,agwaa',3Sg,0,Neu,Pos,agwaa'ang,
VTI,?,VTI_am,agwaa'an,agwaa',3Sg,0,Neu,Pos,egwaa'ang,
VTI,Imp,VTI_am,agwaa'an,agwaa',2Sg,0,Neu,Pos,agwaa'an,
VTI,Ind,VTI_am,agwaa'iskomaadan,agwaa'iskomaad,1Sg,0Sg,Neu,Pos,nindagwaa'iskomaadaan,
VTI,Ind,VTI_am,agwaa'iskomaadan,agwaa'iskomaad,3Sg,0Sg,Neu,Pos,odagwaa'iskomaadaan,
VTI,Cnj,VTI_am,agwaa'iskomaadan,agwaa'iskomaad,3Sg,0,Neu,Pos,agwaa'iskomaadang,
VTI,?,VTI_am,agwaa'iskomaadan,agwaa'iskomaad,3Sg,0,Neu,Pos,egwaa'iskomaadang,
VTI,Imp,VTI_am,agwaa'iskomaadan,agwaa'iskomaad,2Sg,0,Neu,Pos,agwaa'iskomaadan,
VAI,Ind,VAI_VV,agwaa'iskomii,agwaa'iskomii,1Sg,NA,Neu,Pos,nindagwaa'iskomii,
VAI,Ind,VAI_VV,agwaa'iskomii,agwaa'iskomii,3Sg,NA,Neu,Pos,agwaa'iskomii,
VAI,Cnj,VAI_VV,agwaa'iskomii,agwaa'iskomii,3Sg,NA,Neu,Pos,agwaa'iskomiid,
VAI,?,VAI_VV,agwaa'iskomii,agwaa'iskomii,3Sg,NA,Neu,Pos,egwaa'iskomiid,
VAI,Ind,VAI_V,agwaa'izekwe,agwaa'izekwe,1Sg,NA,Neu,Pos,indagwaa'izekwe,
VAI,Ind,VAI_V,agwaa'izekwe,agwaa'izekwe,1Sg,NA,Neu,Pos,nindagwaa'izekwe,
VAI,Cnj,VAI_V,agwaa'izekwe,agwaa'izekwe,3Sg,NA,Neu,Pos,agwaa'izekwed,
VAI,Imp,VAI_V,agwaa'izekwe,agwaa'izekwe,2Sg,NA,Neu,Pos,agwaa'izekwen,
VAI,Ind,VAI_V,agwaa'o,agwaa'o,1Sg,NA,Neu,Pos,indagwaa',
VAI,Ind,VAI_V,agwaa'o,agwaa'o,1Sg,NA,Neu,Pos,nindagwaa',
VAI,Ind,VAI_V,agwaa'o,agwaa'o,1Sg,NA,Neu,Pos,nidagwaa',
VAI,Ind,VAI_V,agwaa'o,agwaa'o,3Sg,NA,Neu,Pos,agwaa'o ,
VAI,Cnj,VAI_V,agwaa'o,agwaa'o,3Sg,NA,Neu,Pos,agwaa'od,
VAI,?,VAI_V,agwaa'o,agwaa'o,3Sg,NA,Neu,Pos,egwaa'od,
VTI,Ind,VTI_oo,agwaa'oodoon,agwaa'ood,1Sg,0Sg,Neu,Pos,nindagwaa'oodoon,
VTI,Imp,VTI_oo,agwaa'oodoon,agwaa'ood,2Sg,0,Neu,Pos,odagwaa'oodoon,
VTI,Cnj,VTI_oo,agwaa'oodoon,agwaa'ood,3Sg,0,Neu,Pos,agwaa'oodood,
VTI,?,VTI_oo,agwaa'oodoon,agwaa'ood,3Sg,0,Neu,Pos,egwaa'oodood,
VTI,Imp,VTI_oo,agwaa'oodoon,agwaa'ood,2Sg,0,Neu,Pos,agwaa'oodoon,
VII,Ind,VII_V,agwaa'oojigaade,agwaa'oojigaade,0Sg,NA,Neu,Pos,agwaa'oojigaade,
VII,Cnj,VII_V,agwaa'oojigaade,agwaa'oojigaade,0Sg,NA,Neu,Pos,agwaa'oojigaadeg,
VII,?,VII_V,agwaa'oojigaade,agwaa'oojigaade,0Sg,NA,Neu,Pos,egwaa'oojigaadeg,
VTA,Ind,VTA_n,agwaa'oozh,agwaa'ooN,1Sg,3Sg,Neu,Pos,nindagwaa'oonaa,
VTA,Ind,VTA_n,agwaa'oozh,agwaa'ooN,3Sg,3SgObv,Neu,Pos,odagwaa'oonaan,
VTA,Cnj,VTA_n,agwaa'oozh,agwaa'ooN,3Sg,3SgObv,Neu,Pos,agwaa'oonaad,
VTA,?,VTA_n,agwaa'oozh,agwaa'ooN,3Sg,3SgObv,Neu,Pos,egwaa'oonaad,
VTA,Imp,VTA_n,agwaa'oozh,agwaa'ooN,2Sg,3,Neu,Pos,agwaa'oozh,
VTA,Ind,VTA_Cw,agwaa'wi,agwaa'w,1Sg,3Sg,Neu,Pos,nindagwaa'waa,
VTA,Ind,VTA_Cw,agwaa'wi,agwaa'w,3Sg,3SgObv,Neu,Pos,odagwaa'waan,
VTA,Cnj,VTA_Cw,agwaa'wi,agwaa'w,3Sg,3SgObv,Neu,Pos,agwaa'waad,
VTA,?,VTA_Cw,agwaa'wi,agwaa'w,3Sg,3SgObv,Neu,Pos,egwaa'waad,
VTA,Imp,VTA_Cw,agwaa'wi,agwaa'w,2Sg,3,Neu,Pos,agwaa'wi,
VAI,Ind,VAI_V,agwaakawe,agwaakawe,3Sg,NA,Neu,Pos,agwaakawe,
VAI,Cnj,VAI_V,agwaakawe,agwaakawe,3Sg,NA,Neu,Pos,agwaakawed,
VAI,?,VAI_V,agwaakawe,agwaakawe,3Sg,NA,Neu,Pos,egwaakawed,
VII,Ind,VII_n,agwaakwadin,agwaakwadin,0Sg,NA,Neu,Pos,agwaakwadin,
VII,Cnj,VII_n,agwaakwadin,agwaakwadin,0Sg,NA,Neu,Pos,agwaakwading,
VII,?,VII_n,agwaakwadin,agwaakwadin,0Sg,NA,Neu,Pos,egwaakwading,
VTI,Ind,VTI_am,agwaakwa'an,agwaakwa',1Sg,0Sg,Neu,Pos,indagwaakwa'aan,
VTI,Ind,VTI_am,agwaakwa'an,agwaakwa',1Sg,0Sg,Neu,Pos,nindagwaakwa'aan,
VTI,Ind,VTI_am,agwaakwa'an,agwaakwa',1Sg,0Sg,Neu,Pos,nidagwaakwa'aan,
VTI,Ind,VTI_am,agwaakwa'an,agwaakwa',3Sg,0Sg,Neu,Pos,odagwaakwa'aan,
VTI,Cnj,VTI_am,agwaakwa'an,agwaakwa',3Sg,0,Neu,Pos,agwaakwa'ang,
VTI,?,VTI_am,agwaakwa'an,agwaakwa',3Sg,0,Neu,Pos,egwaakwa'ang,
VTI,Imp,VTI_am,agwaakwa'an,agwaakwa',2Sg,0,Neu,Pos,agwaakwa'an ,
VII,Ind,VII_V,agwaakwa'igaade,agwaakwa'igaade,0Sg,NA,Neu,Pos,agwaakwa'igaade,
VII,Cnj,VII_V,agwaakwa'igaade,agwaakwa'igaade,0Sg,NA,Neu,Pos,agwaakwa'igaadeg,
VII,?,VII_V,agwaakwa'igaade,agwaakwa'igaade,0Sg,NA,Neu,Pos,egwaakwa'igaadeg,
VAI,Ind,VAI_V,agwaakwa'ige,agwaakwa'ige,1Sg,NA,Neu,Pos,nidagwaakwa'ige,
VAI,Ind,VAI_V,agwaakwa'ige,agwaakwa'ige,3Sg,NA,Neu,Pos,agwaakwa'ige,
VAI,Cnj,VAI_V,agwaakwa'ige,agwaakwa'ige,3Sg,NA,Neu,Pos,agwaakwa'iged,
VAI,?,VAI_V,agwaakwa'ige,agwaakwa'ige,3Sg,NA,Neu,Pos,egwaakwa'iged,
VAI,Ind,VAI_V,agwaakwaji,agwaakwaji,1Sg,NA,Neu,Pos,indagwaakwaj,
VAI,Ind,VAI_V,agwaakwaji,agwaakwaji,3Sg,NA,Neu,Pos,agwaakwaji,
VAI,Cnj,VAI_V,agwaakwaji,agwaakwaji,3Sg,NA,Neu,Pos,agwaakwajid,
VAI,?,VAI_V,agwaakwaji,agwaakwaji,3Sg,NA,Neu,Pos,egwaakwajid,
VAI,Ind,VAI_V,agwaakwazhiwe,agwaakwazhiwe,1Sg,NA,Neu,Pos,nindagwaakwazhiwe,
VAI,Ind,VAI_V,agwaakwazhiwe,agwaakwazhiwe,3Sg,NA,Neu,Pos,agwaakwazhiwe,
VAI,Cnj,VAI_V,agwaakwazhiwe,agwaakwazhiwe,1Sg,NA,Neu,Pos,agwaakwazhiweyaan,
VAI,Cnj,VAI_V,agwaakwazhiwe,agwaakwazhiwe,3Sg,NA,Neu,Pos,agwaakwazhiwed,
VAI,?,VAI_V,agwaakwazhiwe,agwaakwazhiwe,3Sg,NA,Neu,Pos,egwaakwazhiwed,
VAI,Ind,VAI_V,agwaanaaso,agwaanaaso,1Sg,NA,Neu,Pos,nindagwaanaas,
VAI,Ind,VAI_V,agwaanaaso,agwaanaaso,3Sg,NA,Neu,Pos,agwaanaaso,
VAI,Cnj,VAI_V,agwaanaaso,agwaanaaso,3Sg,NA,Neu,Pos,agwaanaasod,
VAI,?,VAI_V,agwaanaaso,agwaanaaso,3Sg,NA,Neu,Pos,egwaanaasod,
VTA,Ind,VTA_aw,agwaanizhikaw,agwaanizhikaw,1Sg,3Sg,Neu,Pos,indagwaanizhikawaa,
VTA,Ind,VTA_aw,agwaanizhikaw,agwaanizhikaw,3Sg,3SgObv,Neu,Pos,odagwaanizhikawaan,
VTA,Cnj,VTA_aw,agwaanizhikaw,agwaanizhikaw,3Sg,3SgObv,Neu,Pos,agwaanizhikawaad,
VTA,?,VTA_aw,agwaanizhikaw,agwaanizhikaw,3Sg,3SgObv,Neu,Pos,egwaanizhikawaad,
VTA,Imp,VTA_aw,agwaanizhikaw,agwaanizhikaw,2Sg,3,Neu,Pos,agwaanizhikaw,
VAI,Ind,VAI_V,agwaase,agwaase,3Sg,NA,Neu,Pos,agwaase,
VAI,Cnj,VAI_V,agwaase,agwaase,3Sg,NA,Neu,Pos,agwaased,
VAI,?,VAI_V,agwaase,agwaase,3Sg,NA,Neu,Pos,egwaased,
VTI,Ind,VTI_oo,agwaasidoon,agwaasid,1Sg,0Sg,Neu,Pos,nindagwaasidoon,
VTI,Ind,VTI_oo,agwaasidoon,agwaasid,3Sg,0Sg,Neu,Pos,odagwaasidoon,
VTI,Cnj,VTI_oo,agwaasidoon,agwaasid,3Sg,0,Neu,Pos,agwaasidood,
VTI,?,VTI_oo,agwaasidoon,agwaasid,3Sg,0,Neu,Pos,egwaasidood,
VTI,Imp,VTI_oo,agwaasidoon,agwaasid,2Sg,1,Neu,Pos,agwaasidoon ,
VII,Ind,VII_V,agwaasijigaade,agwaasijigaade,0Sg,NA,Neu,Pos,agwaasijigaade ,
VII,Cnj,VII_V,agwaasijigaade,agwaasijigaade,0Sg,NA,Neu,Pos,agwaasijigaadeg,
VII,?,VII_V,agwaasijigaade,agwaasijigaade,0Sg,NA,Neu,Pos,egwaasijigaadeg,
VII,Ind,VII_V,agwaasijigaade,agwaasijigaade,0Sg,?,Neu,Pos,agwaasijigaademagad,
VAI,Cnj,VAI_V,agwaasijigaazo,agwaasijigaazo,3Sg,NA,Neu,Pos,agwaasijigaazod,
VAI,Ind,VAI_V,agwaasijigaazo,agwaasijigaazo,3Sg,NA,Neu,Pos,agwaasijigaazo,
VAI,?,VAI_V,agwaasijigaazo,agwaasijigaazo,3Sg,NA,Neu,Pos,egwaasijigaazod,
VAI,Ind,VAI_V,agwaasijige,agwaasijige,1Sg,NA,Neu,Pos,indagwaasijige,
VAI,Ind,VAI_V,agwaasijige,agwaasijige,3Sg,NA,Neu,Pos,agwaasijige,
VAI,Cnj,VAI_V,agwaasijige,agwaasijige,3Sg,NA,Neu,Pos,agwaasijiged,
VAI,?,VAI_V,agwaasijige,agwaasijige,3Sg,NA,Neu,Pos,egwaasijiged,
VTA,Ind,VTA_C,agwaashim,agwaashim,1Sg,3Sg,Neu,Pos,nindagwaashimaa,
VTA,Ind,VTA_C,agwaashim,agwaashim,3Sg,3SgObv,Neu,Pos,odagwaashimaan,
VTA,Cnj,VTA_C,agwaashim,agwaashim,3Sg,3SgObv,Neu,Pos,agwaashimaad,
VTA,?,VTA_C,agwaashim,agwaashim,3Sg,3SgObv,Neu,Pos,egwaashimaad,
VTA,Imp,VTA_C,agwaashim,agwaashim,2Sg,3,Neu,Pos,agwaashim ,
VAI,Ind,VAI_VV,agwaataa,agwaataa,1Sg,NA,Neu,Pos,indagwaataa,
VAI,Ind,VAI_VV,agwaataa,agwaataa,1Sg,NA,Neu,Pos,nindagwaataa,
VAI,Ind,VAI_VV,agwaataa,agwaataa,1Sg,NA,Neu,Pos,nidagwaataa,
VAI,Ind,VAI_VV,agwaataa,agwaataa,3Sg,NA,Neu,Pos,agwaataa ,
VAI,Cnj,VAI_VV,agwaataa,agwaataa,3Sg,NA,Neu,Pos,agwaataad,
VAI,?,VAI_VV,agwaataa,agwaataa,3Sg,NA,Neu,Pos,egwaataad,
VAI,Ind,VAI_V,agwaawaanaakoke,agwaawaanaakoke,1Sg,NA,Neu,Pos,nindagwaawaanaakoke,
VAI,Ind,VAI_V,agwaawaanaakoke,agwaawaanaakoke,3Sg,NA,Neu,Pos,agwaawaanaakoke,
VAI,Cnj,VAI_V,agwaawaanaakoke,agwaawaanaakoke,3Sg,NA,Neu,Pos,agwaawaanaakoked,
VAI,?,VAI_V,agwaawaanaakoke,agwaawaanaakoke,3Sg,NA,Neu,Pos,egwaawaanaakoked,
VTA,Ind,VTA_Cw,agwaaweba',agwaaweba'w,1Sg,3Sg,Neu,Pos,indagwaaweba'waa,
VTA,Ind,VTA_Cw,agwaaweba',agwaaweba'w,3Sg,3SgObv,Neu,Pos,odagwaaweba'waan,
VTA,Cnj,VTA_Cw,agwaaweba',agwaaweba'w,3Sg,3SgObv,Neu,Pos,agwaaweba'waad,
VTA,?,VTA_Cw,agwaaweba',agwaaweba'w,3Sg,3SgObv,Neu,Pos,egwaaweba'waad,
VTA,Imp,VTA_Cw,agwaaweba',agwaaweba'w,2Sg,3,Neu,Pos,agwaaweba',
VTI,Ind,VTI_am,agwaaweba'an,agwaaweba',1Sg,0Sg,Neu,Pos,nindagwaaweba'aan,
VTI,Ind,VTI_am,agwaaweba'an,agwaaweba',1Sg,0Sg,Neu,Pos,indagwaaweba'aan,
VTI,Ind,VTI_am,agwaaweba'an,agwaaweba',3Sg,0Sg,Neu,Pos,odagwaaweba'aan,
VTI,Cnj,VTI_am,agwaaweba'an,agwaaweba',3Sg,0,Neu,Pos,agwaaweba'ang,
VTI,?,VTI_am,agwaaweba'an,agwaaweba',3Sg,0,Neu,Pos,egwaaweba'ang,
VTI,Imp,VTI_am,agwaaweba'an,agwaaweba',2Sg,0,Neu,Pos,agwaaweba'an,
VTA,Ind,VTA_Cw,agwaaweba'wi,agwaaweba'w,1Sg,3Sg,Neu,Pos,nindagwaaweba'waa,
VTA,Ind,VTA_Cw,agwaaweba'wi,agwaaweba'w,3Sg,3SgObv,Neu,Pos,odagwaaweba'waan,
VTA,Cnj,VTA_Cw,agwaaweba'wi,agwaaweba'w,3Sg,3SgObv,Neu,Pos,agwaaweba'waad,
VTA,?,VTA_Cw,agwaaweba'wi,agwaaweba'w,3Sg,3SgObv,Neu,Pos,egwaaweba'waad,
VTA,Imp,VTA_Cw,agwaaweba'wi,agwaaweba'w,2Sg,3,Neu,Pos,agwaaweba'wi,
VTA,Ind,VTA_C,agwaawebin,agwaawebin,1Sg,3Sg,Neu,Pos,indagwaawebinaa,
VTA,Ind,VTA_C,agwaawebin,agwaawebin,1Sg,3Sg,Neu,Pos,nindagwaawebinaa,
VTA,Ind,VTA_C,agwaawebin,agwaawebin,1Sg,3Sg,Neu,Pos,nidagwaawebinaa,
VTA,Ind,VTA_C,agwaawebin,agwaawebin,3Sg,3SgObv,Neu,Pos,odagwaawebinaan,
VTA,Cnj,VTA_C,agwaawebin,agwaawebin,3Sg,3SgObv,Neu,Pos,agwaawebinaad,
VTA,?,VTA_C,agwaawebin,agwaawebin,3Sg,3SgObv,Neu,Pos,egwaawebinaad,
VTA,Imp,VTA_C,agwaawebin,agwaawebin,2Sg,3,Neu,Pos,agwaawebin ,
VTA,Ind,VTA_aw,agwaawebinamaw,agwaawebinamaw,1Sg,3Sg,Neu,Pos,indagwaawebinamawaa,
VTA,Ind,VTA_aw,agwaawebinamaw,agwaawebinamaw,1Sg,3Sg,Neu,Pos,nindagwaawebinamawaa,
VTA,Ind,VTA_aw,agwaawebinamaw,agwaawebinamaw,1Sg,3Sg,Neu,Pos,nidagwaawebinamawaa,
VTA,Ind,VTA_aw,agwaawebinamaw,agwaawebinamaw,3Sg,3SgObv,Neu,Pos,odagwaawebinamawaan,
VTA,Cnj,VTA_aw,agwaawebinamaw,agwaawebinamaw,3Sg,3SgObv,Neu,Pos,agwaawebinamawaad,
VTA,?,VTA_aw,agwaawebinamaw,agwaawebinamaw,3Sg,3SgObv,Neu,Pos,egwaawebinamawaad,
VTA,Imp,VTA_aw,agwaawebinamaw,agwaawebinamaw,2Sg,3,Neu,Pos,agwaawebinamaw,
VTI,Ind,VTI_am,agwaawebinan,agwaawebin,1Sg,0Sg,Neu,Pos,indagwaawebinaan,
VTI,Ind,VTI_am,agwaawebinan,agwaawebin,1Sg,0Sg,Neu,Pos,nindagwaawebinaan,
VTI,Ind,VTI_am,agwaawebinan,agwaawebin,1Sg,0Sg,Neu,Pos,nidagwaawebinaan,
VTI,Ind,VTI_am,agwaawebinan,agwaawebin,3Sg,3SgObv,Neu,Pos,odagwaawebinaan,
VTI,Cnj,VTI_am,agwaawebinan,agwaawebin,3Sg,0,Neu,Pos,agwaawebinang,
VTI,?,VTI_am,agwaawebinan,agwaawebin,3Sg,0,Neu,Pos,egwaawebinang,
VTI,Imp,VTI_am,agwaawebinan,agwaawebin,2Sg,0,Neu,Pos,agwaawebinan ,
VII,Ind,VII_V,agwaawebinigaade,agwaawebinigaade,0Sg,NA,Neu,Pos,agwaawebinigaade,
VII,Cnj,VII_V,agwaawebinigaade,agwaawebinigaade,0Sg,NA,Neu,Pos,agwaawebinigaadeg,
VII,?,VII_V,agwaawebinigaade,agwaawebinigaade,0Sg,NA,Neu,Pos,egwaawebinigaadeg,
VAI,Ind,VAI_V,agwaawebinigaazo,agwaawebinigaazo,3Sg,NA,Neu,Pos,agwaawebinigaazo,
VAI,Cnj,VAI_V,agwaawebinigaazo,agwaawebinigaazo,3Sg,NA,Neu,Pos,agwaawebinigaazod,
VAI,?,VAI_V,agwaawebinigaazo,agwaawebinigaazo,3Sg,NA,Neu,Pos,egwaawebinigaazod,
VAI,Ind,VAI_V,agwaawebinige,agwaawebinige,1Sg,NA,Neu,Pos,indagwaawebinige,
VAI,Ind,VAI_V,agwaawebinige,agwaawebinige,3Sg,NA,Neu,Pos,agwaawebinige,
VAI,Cnj,VAI_V,agwaawebinige,agwaawebinige,3Sg,NA,Neu,Pos,agwaawebiniged,
VAI,?,VAI_V,agwaawebinige,agwaawebinige,3Sg,NA,Neu,Pos,egwaawebiniged,
VTI,Ind,VTI_oo,agwaawidoon,agwaawid,1Sg,0Sg,Neu,Pos,indagwaawidoon,
VTI,Ind,VTI_oo,agwaawidoon,agwaawid,3Sg,0Sg,Neu,Pos,odagwaawidoon,
VTI,Cnj,VTI_oo,agwaawidoon,agwaawid,3Sg,0,Neu,Pos,agwaawidood,
VTI,Cnj,VTI_oo,agwaawidoon,agwaawid,3Sg,0,Neu,Pos,egwaawidood,
VTI,Imp,VTI_oo,agwaawidoon,agwaawid,2Sg,0Sg,Neu,Pos,agwaawidoon,
VTA,Ind,VTA_n,agwaawizh,agwaawiN,1Sg,3Sg,Neu,Pos,indagwaawinaa,
VTA,Ind,VTA_n,agwaawizh,agwaawiN,3Sg,3SgObv,Neu,Pos,odagwaawinaan,
VTA,Cnj,VTA_n,agwaawizh,agwaawiN,3Sg,3SgObv,Neu,Pos,agwaawinaad,
VTA,?,VTA_n,agwaawizh,agwaawiN,3Sg,3SgObv,Neu,Pos,egwaawinaad,
VTA,Imp,VTA_n,agwaawizh,agwaawiN,2Sg,3,Neu,Pos,agwaawizh,
VAI,Ind,VAI_V,agwaayaabogo,agwaayaabogo,3Sg,NA,Neu,Pos,agwaayaabogo,
VAI,Cnj,VAI_V,agwaayaabogo,agwaayaabogo,3Sg,NA,Neu,Pos,agwaayaabogod,
VAI,?,VAI_V,agwaayaabogo,agwaayaabogo,3Sg,NA,Neu,Pos,egwaayaabogod,
